OrderID,SKU,Date,Units_Sold,Store_ID
735,SKU051,2025-01-02,30,S04
736,SKU051,2025-01-02,10,S05
737,SKU052,2025-01-02,46,S01
738,SKU052,2025-01-02,24,S02
739,SKU052,2025-01-02,21,S03
740,SKU052,2025-01-02,11,S04
741,SKU052,2025-01-02,27,S05
742,SKU053,2025-01-02,14,S01
743,SKU053,2025-01-02,21,S02
744,SKU053,2025-01-02,45,S03
745,SKU053,2025-01-02,19,S04
746,SKU053,2025-01-02,31,S05
747,SKU054,2025-01-02,12,S01
748,SKU054,2025-01-02,19,S02
749,SKU054,2025-01-02,37,S03
750,SKU054,2025-01-02,13,S04
751,SKU054,2025-01-02,38,S05
752,SKU055,2025-01-02,27,S01
753,SKU055,2025-01-02,14,S02
754,SKU055,2025-01-02,26,S03
755,SKU055,2025-01-02,29,S04
756,SKU055,2025-01-02,26,S05
757,SKU056,2025-01-02,4,S01
758,SKU056,2025-01-02,12,S02
759,SKU056,2025-01-02,17,S03
760,SKU056,2025-01-02,19,S04
761,SKU056,2025-01-02,26,S05
762,SKU057,2025-01-02,21,S01
763,SKU057,2025-01-02,6,S02
764,SKU057,2025-01-02,23,S03
765,SKU057,2025-01-02,26,S04
766,SKU057,2025-01-02,25,S05
767,SKU058,2025-01-02,30,S01
768,SKU058,2025-01-02,28,S02
769,SKU058,2025-01-02,24,S03
770,SKU058,2025-01-02,19,S04
771,SKU058,2025-01-02,3,S05
772,SKU059,2025-01-02,24,S01
773,SKU059,2025-01-02,22,S02
774,SKU059,2025-01-02,22,S03
775,SKU059,2025-01-02,7,S04
776,SKU059,2025-01-02,9,S05
777,SKU060,2025-01-02,30,S01
778,SKU060,2025-01-02,19,S02
779,SKU060,2025-01-02,26,S03
780,SKU060,2025-01-02,20,S04
781,SKU060,2025-01-02,20,S05
782,SKU061,2025-01-02,29,S01
783,SKU061,2025-01-02,14,S02
784,SKU061,2025-01-02,20,S03
785,SKU061,2025-01-02,15,S04
786,SKU061,2025-01-02,15,S05
787,SKU062,2025-01-02,16,S01
788,SKU062,2025-01-02,22,S02
789,SKU062,2025-01-02,15,S03
790,SKU062,2025-01-02,32,S04
791,SKU062,2025-01-02,11,S05
792,SKU063,2025-01-02,18,S01
793,SKU063,2025-01-02,15,S02
794,SKU063,2025-01-02,34,S03
795,SKU063,2025-01-02,21,S04
796,SKU063,2025-01-02,30,S05
797,SKU064,2025-01-02,5,S01
798,SKU064,2025-01-02,22,S02
799,SKU064,2025-01-02,28,S03
800,SKU064,2025-01-02,20,S04
801,SKU064,2025-01-02,30,S05
802,SKU065,2025-01-02,14,S01
803,SKU065,2025-01-02,34,S02
804,SKU065,2025-01-02,42,S03
805,SKU065,2025-01-02,16,S04
806,SKU065,2025-01-02,15,S05
807,SKU066,2025-01-02,34,S01
808,SKU066,2025-01-02,35,S02
809,SKU066,2025-01-02,14,S03
810,SKU066,2025-01-02,15,S04
811,SKU066,2025-01-02,17,S05
812,SKU067,2025-01-02,6,S01
813,SKU067,2025-01-02,10,S02
814,SKU067,2025-01-02,9,S03
815,SKU067,2025-01-02,12,S04
816,SKU067,2025-01-02,19,S05
817,SKU068,2025-01-02,22,S01
818,SKU068,2025-01-02,35,S02
819,SKU068,2025-01-02,10,S03
820,SKU068,2025-01-02,29,S04
821,SKU068,2025-01-02,17,S05
822,SKU069,2025-01-02,19,S01
823,SKU069,2025-01-02,26,S02
824,SKU069,2025-01-02,8,S03
825,SKU069,2025-01-02,23,S04
826,SKU069,2025-01-02,21,S05
827,SKU070,2025-01-02,24,S01
828,SKU070,2025-01-02,22,S02
829,SKU070,2025-01-02,44,S03
830,SKU070,2025-01-02,13,S04
831,SKU070,2025-01-02,14,S05
832,SKU071,2025-01-02,13,S01
833,SKU071,2025-01-02,14,S02
834,SKU071,2025-01-02,13,S03
835,SKU071,2025-01-02,31,S04
836,SKU071,2025-01-02,34,S05
837,SKU072,2025-01-02,14,S01
838,SKU072,2025-01-02,11,S02
839,SKU072,2025-01-02,24,S03
840,SKU072,2025-01-02,14,S04
841,SKU072,2025-01-02,26,S05
842,SKU073,2025-01-02,22,S01
843,SKU073,2025-01-02,4,S02
844,SKU073,2025-01-02,35,S03
845,SKU073,2025-01-02,37,S04
846,SKU073,2025-01-02,13,S05
847,SKU074,2025-01-02,16,S01
848,SKU074,2025-01-02,22,S02
849,SKU074,2025-01-02,23,S03
850,SKU074,2025-01-02,26,S04
851,SKU074,2025-01-02,40,S05
852,SKU075,2025-01-02,18,S01
853,SKU075,2025-01-02,12,S02
854,SKU075,2025-01-02,6,S03
855,SKU075,2025-01-02,12,S04
856,SKU075,2025-01-02,19,S05
857,SKU076,2025-01-02,37,S01
858,SKU076,2025-01-02,14,S02
859,SKU076,2025-01-02,22,S03
860,SKU076,2025-01-02,19,S04
861,SKU076,2025-01-02,31,S05
862,SKU077,2025-01-02,45,S01
863,SKU077,2025-01-02,14,S02
864,SKU077,2025-01-02,15,S03
865,SKU077,2025-01-02,30,S04
866,SKU077,2025-01-02,26,S05
867,SKU078,2025-01-02,38,S01
868,SKU078,2025-01-02,25,S02
869,SKU078,2025-01-02,16,S03
870,SKU078,2025-01-02,25,S04
871,SKU078,2025-01-02,31,S05
872,SKU079,2025-01-02,28,S01
873,SKU079,2025-01-02,25,S02
874,SKU079,2025-01-02,30,S03
875,SKU079,2025-01-02,31,S04
876,SKU079,2025-01-02,33,S05
877,SKU080,2025-01-02,26,S01
878,SKU080,2025-01-02,18,S02
879,SKU080,2025-01-02,21,S03
880,SKU080,2025-01-02,32,S04
881,SKU080,2025-01-02,11,S05
882,SKU081,2025-01-02,23,S01
883,SKU081,2025-01-02,16,S02
884,SKU081,2025-01-02,20,S03
885,SKU081,2025-01-02,32,S04
886,SKU081,2025-01-02,21,S05
887,SKU082,2025-01-02,20,S01
888,SKU082,2025-01-02,6,S02
889,SKU082,2025-01-02,27,S03
890,SKU082,2025-01-02,26,S04
891,SKU082,2025-01-02,41,S05
892,SKU083,2025-01-02,16,S01
893,SKU083,2025-01-02,22,S02
894,SKU083,2025-01-02,22,S03
895,SKU083,2025-01-02,35,S04
896,SKU083,2025-01-02,19,S05
897,SKU084,2025-01-02,22,S01
898,SKU084,2025-01-02,26,S02
899,SKU084,2025-01-02,21,S03
900,SKU084,2025-01-02,15,S04
901,SKU084,2025-01-02,21,S05
902,SKU085,2025-01-02,30,S01
903,SKU085,2025-01-02,9,S02
904,SKU085,2025-01-02,21,S03
905,SKU085,2025-01-02,12,S04
906,SKU085,2025-01-02,31,S05
907,SKU086,2025-01-02,4,S01
908,SKU086,2025-01-02,14,S02
909,SKU086,2025-01-02,23,S03
910,SKU086,2025-01-02,35,S04
911,SKU086,2025-01-02,19,S05
912,SKU087,2025-01-02,14,S01
913,SKU087,2025-01-02,38,S02
914,SKU087,2025-01-02,5,S03
915,SKU087,2025-01-02,24,S05
916,SKU088,2025-01-02,14,S01
917,SKU088,2025-01-02,9,S02
918,SKU088,2025-01-02,27,S03
919,SKU088,2025-01-02,22,S04
920,SKU088,2025-01-02,14,S05
921,SKU089,2025-01-02,7,S01
922,SKU089,2025-01-02,28,S02
923,SKU089,2025-01-02,26,S03
924,SKU089,2025-01-02,19,S04
925,SKU089,2025-01-02,38,S05
926,SKU090,2025-01-02,9,S01
927,SKU090,2025-01-02,4,S02
928,SKU090,2025-01-02,13,S03
929,SKU090,2025-01-02,19,S04
930,SKU090,2025-01-02,22,S05
931,SKU091,2025-01-02,17,S01
932,SKU091,2025-01-02,23,S02
933,SKU091,2025-01-02,7,S03
934,SKU091,2025-01-02,34,S04
935,SKU091,2025-01-02,19,S05
936,SKU092,2025-01-02,31,S01
937,SKU092,2025-01-02,23,S02
938,SKU092,2025-01-02,24,S03
939,SKU092,2025-01-02,25,S04
940,SKU092,2025-01-02,24,S05
941,SKU093,2025-01-02,26,S01
942,SKU093,2025-01-02,33,S02
943,SKU093,2025-01-02,21,S03
944,SKU093,2025-01-02,27,S04
945,SKU093,2025-01-02,19,S05
946,SKU094,2025-01-02,34,S01
947,SKU094,2025-01-02,13,S02
948,SKU094,2025-01-02,38,S03
949,SKU094,2025-01-02,19,S04
950,SKU094,2025-01-02,5,S05
951,SKU095,2025-01-02,21,S01
952,SKU095,2025-01-02,13,S02
953,SKU095,2025-01-02,28,S03
954,SKU095,2025-01-02,13,S04
955,SKU095,2025-01-02,15,S05
956,SKU096,2025-01-02,1,S01
957,SKU096,2025-01-02,15,S02
958,SKU096,2025-01-02,4,S04
959,SKU096,2025-01-02,27,S05
960,SKU097,2025-01-02,27,S01
961,SKU097,2025-01-02,24,S02
962,SKU097,2025-01-02,10,S03
963,SKU097,2025-01-02,19,S04
964,SKU097,2025-01-02,19,S05
965,SKU098,2025-01-02,8,S01
966,SKU098,2025-01-02,35,S02
967,SKU098,2025-01-02,28,S03
968,SKU098,2025-01-02,17,S04
969,SKU098,2025-01-02,20,S05
970,SKU099,2025-01-02,22,S01
971,SKU099,2025-01-02,17,S03
972,SKU099,2025-01-02,13,S04
973,SKU099,2025-01-02,9,S05
974,SKU100,2025-01-02,17,S01
975,SKU100,2025-01-02,37,S02
976,SKU100,2025-01-02,26,S03
977,SKU100,2025-01-02,14,S04
978,SKU100,2025-01-02,25,S05
979,SKU001,2025-01-03,33,S01
980,SKU001,2025-01-03,29,S02
981,SKU001,2025-01-03,20,S03
982,SKU001,2025-01-03,13,S04
983,SKU001,2025-01-03,26,S05
984,SKU002,2025-01-03,23,S01
985,SKU002,2025-01-03,28,S02
986,SKU002,2025-01-03,26,S03
987,SKU002,2025-01-03,30,S04
988,SKU002,2025-01-03,14,S05
989,SKU003,2025-01-03,33,S01
990,SKU003,2025-01-03,21,S02
991,SKU003,2025-01-03,40,S03
992,SKU003,2025-01-03,13,S04
993,SKU003,2025-01-03,37,S05
994,SKU004,2025-01-03,21,S01
995,SKU004,2025-01-03,13,S02
996,SKU004,2025-01-03,15,S03
997,SKU004,2025-01-03,16,S04
998,SKU004,2025-01-03,24,S05
999,SKU005,2025-01-03,25,S01
1000,SKU005,2025-01-03,14,S02
1001,SKU005,2025-01-03,19,S03
1002,SKU005,2025-01-03,41,S04
1003,SKU005,2025-01-03,37,S05
1004,SKU006,2025-01-03,24,S01
1005,SKU006,2025-01-03,20,S02
1006,SKU006,2025-01-03,21,S03
1007,SKU006,2025-01-03,26,S04
1008,SKU006,2025-01-03,9,S05
1009,SKU007,2025-01-03,17,S01
1010,SKU007,2025-01-03,3,S02
1011,SKU007,2025-01-03,23,S03
1012,SKU007,2025-01-03,26,S04
1013,SKU007,2025-01-03,15,S05
1014,SKU008,2025-01-03,35,S01
1015,SKU008,2025-01-03,7,S02
1016,SKU008,2025-01-03,5,S03
1017,SKU008,2025-01-03,22,S04
1018,SKU008,2025-01-03,30,S05
1019,SKU009,2025-01-03,36,S01
1020,SKU009,2025-01-03,15,S02
1021,SKU009,2025-01-03,30,S03
1022,SKU009,2025-01-03,19,S04
1023,SKU009,2025-01-03,18,S05
1024,SKU010,2025-01-03,28,S01
1025,SKU010,2025-01-03,26,S02
1026,SKU010,2025-01-03,4,S03
1027,SKU010,2025-01-03,34,S04
1028,SKU010,2025-01-03,33,S05
1029,SKU011,2025-01-03,13,S01
1030,SKU011,2025-01-03,23,S02
1031,SKU011,2025-01-03,24,S03
1032,SKU011,2025-01-03,22,S04
1033,SKU011,2025-01-03,14,S05
1034,SKU012,2025-01-03,13,S01
1035,SKU012,2025-01-03,19,S02
1036,SKU012,2025-01-03,31,S03
1037,SKU012,2025-01-03,25,S04
1038,SKU012,2025-01-03,16,S05
1039,SKU013,2025-01-03,27,S01
1040,SKU013,2025-01-03,31,S03
1041,SKU013,2025-01-03,2,S04
1042,SKU013,2025-01-03,16,S05
1043,SKU014,2025-01-03,8,S01
1044,SKU014,2025-01-03,7,S02
1045,SKU014,2025-01-03,31,S03
1046,SKU014,2025-01-03,15,S04
1047,SKU014,2025-01-03,23,S05
1048,SKU015,2025-01-03,19,S01
1049,SKU015,2025-01-03,24,S02
1050,SKU015,2025-01-03,20,S03
1051,SKU015,2025-01-03,7,S04
1052,SKU015,2025-01-03,29,S05
1053,SKU016,2025-01-03,15,S01
1054,SKU016,2025-01-03,4,S02
1055,SKU016,2025-01-03,15,S03
1056,SKU016,2025-01-03,35,S04
1057,SKU016,2025-01-03,28,S05
1058,SKU017,2025-01-03,16,S01
1059,SKU017,2025-01-03,16,S02
1060,SKU017,2025-01-03,16,S03
1061,SKU017,2025-01-03,40,S04
1062,SKU017,2025-01-03,23,S05
1063,SKU018,2025-01-03,24,S01
1064,SKU018,2025-01-03,30,S02
1065,SKU018,2025-01-03,22,S03
1066,SKU018,2025-01-03,17,S04
1067,SKU018,2025-01-03,18,S05
1068,SKU019,2025-01-03,19,S01
1069,SKU019,2025-01-03,19,S02
1070,SKU019,2025-01-03,27,S03
1071,SKU019,2025-01-03,20,S04
1072,SKU019,2025-01-03,27,S05
1073,SKU020,2025-01-03,19,S01
1074,SKU020,2025-01-03,20,S02
1075,SKU020,2025-01-03,29,S04
1076,SKU020,2025-01-03,23,S05
1077,SKU021,2025-01-03,29,S01
1078,SKU021,2025-01-03,40,S03
1079,SKU021,2025-01-03,18,S04
1080,SKU021,2025-01-03,31,S05
1081,SKU022,2025-01-03,9,S01
1082,SKU022,2025-01-03,26,S02
1083,SKU022,2025-01-03,9,S03
1084,SKU022,2025-01-03,13,S04
1085,SKU022,2025-01-03,39,S05
1086,SKU023,2025-01-03,18,S01
1087,SKU023,2025-01-03,22,S02
1088,SKU023,2025-01-03,28,S03
1089,SKU023,2025-01-03,24,S04
1090,SKU023,2025-01-03,21,S05
1091,SKU024,2025-01-03,23,S01
1092,SKU024,2025-01-03,44,S02
1093,SKU024,2025-01-03,19,S03
1094,SKU024,2025-01-03,22,S04
1095,SKU024,2025-01-03,30,S05
1096,SKU025,2025-01-03,31,S01
1097,SKU025,2025-01-03,31,S02
1098,SKU025,2025-01-03,26,S03
1099,SKU025,2025-01-03,8,S04
1100,SKU025,2025-01-03,36,S05
1101,SKU026,2025-01-03,8,S01
1102,SKU026,2025-01-03,23,S02
1103,SKU026,2025-01-03,12,S03
1104,SKU026,2025-01-03,19,S04
1105,SKU026,2025-01-03,23,S05
1106,SKU027,2025-01-03,23,S01
1107,SKU027,2025-01-03,24,S02
1108,SKU027,2025-01-03,36,S03
1109,SKU027,2025-01-03,24,S04
1110,SKU027,2025-01-03,17,S05
1111,SKU028,2025-01-03,29,S01
1112,SKU028,2025-01-03,31,S02
1113,SKU028,2025-01-03,7,S03
1114,SKU028,2025-01-03,25,S04
1115,SKU028,2025-01-03,27,S05
1116,SKU029,2025-01-03,17,S01
1117,SKU029,2025-01-03,33,S02
1118,SKU029,2025-01-03,18,S03
1119,SKU029,2025-01-03,21,S04
1120,SKU029,2025-01-03,18,S05
1121,SKU030,2025-01-03,20,S01
1122,SKU030,2025-01-03,9,S02
1123,SKU030,2025-01-03,5,S03
1124,SKU030,2025-01-03,35,S04
1125,SKU030,2025-01-03,11,S05
1126,SKU031,2025-01-03,10,S01
1127,SKU031,2025-01-03,13,S03
1128,SKU031,2025-01-03,6,S04
1129,SKU031,2025-01-03,36,S05
1130,SKU032,2025-01-03,30,S01
1131,SKU032,2025-01-03,13,S02
1132,SKU032,2025-01-03,42,S03
1133,SKU032,2025-01-03,29,S04
1134,SKU032,2025-01-03,16,S05
1135,SKU033,2025-01-03,42,S02
1136,SKU033,2025-01-03,6,S03
1137,SKU033,2025-01-03,3,S04
1138,SKU033,2025-01-03,30,S05
1139,SKU034,2025-01-03,44,S01
1140,SKU034,2025-01-03,33,S02
1141,SKU034,2025-01-03,25,S03
1142,SKU034,2025-01-03,25,S04
1143,SKU034,2025-01-03,28,S05
1144,SKU035,2025-01-03,27,S01
1145,SKU035,2025-01-03,22,S02
1146,SKU035,2025-01-03,21,S03
1147,SKU035,2025-01-03,19,S04
1148,SKU035,2025-01-03,12,S05
1149,SKU036,2025-01-03,17,S01
1150,SKU036,2025-01-03,3,S02
1151,SKU036,2025-01-03,19,S03
1152,SKU036,2025-01-03,10,S04
1153,SKU036,2025-01-03,8,S05
1154,SKU037,2025-01-03,21,S01
1155,SKU037,2025-01-03,33,S02
1156,SKU037,2025-01-03,29,S03
1157,SKU037,2025-01-03,4,S04
1158,SKU037,2025-01-03,10,S05
1159,SKU038,2025-01-03,29,S01
1160,SKU038,2025-01-03,10,S02
1161,SKU038,2025-01-03,17,S03
1162,SKU038,2025-01-03,25,S04
1163,SKU038,2025-01-03,10,S05
1164,SKU039,2025-01-03,21,S01
1165,SKU039,2025-01-03,6,S02
1166,SKU039,2025-01-03,13,S03
1167,SKU039,2025-01-03,23,S04
1168,SKU039,2025-01-03,4,S05
1169,SKU040,2025-01-03,24,S01
1170,SKU040,2025-01-03,19,S02
1171,SKU040,2025-01-03,25,S03
1172,SKU040,2025-01-03,22,S04
1173,SKU040,2025-01-03,33,S05
1174,SKU041,2025-01-03,21,S01
1175,SKU041,2025-01-03,15,S02
1176,SKU041,2025-01-03,21,S03
1177,SKU041,2025-01-03,25,S04
1178,SKU041,2025-01-03,20,S05
1179,SKU042,2025-01-03,20,S01
1180,SKU042,2025-01-03,12,S02
1181,SKU042,2025-01-03,13,S03
1182,SKU042,2025-01-03,5,S04
1183,SKU042,2025-01-03,37,S05
1184,SKU043,2025-01-03,7,S01
1185,SKU043,2025-01-03,13,S02
1186,SKU043,2025-01-03,12,S03
1187,SKU043,2025-01-03,28,S04
1188,SKU043,2025-01-03,17,S05
1189,SKU044,2025-01-03,32,S01
1190,SKU044,2025-01-03,13,S02
1191,SKU044,2025-01-03,22,S03
1192,SKU044,2025-01-03,11,S04
1193,SKU044,2025-01-03,41,S05
1194,SKU045,2025-01-03,8,S01
1195,SKU045,2025-01-03,23,S02
1196,SKU045,2025-01-03,26,S03
1197,SKU045,2025-01-03,24,S04
1198,SKU045,2025-01-03,18,S05
1199,SKU046,2025-01-03,18,S01
1200,SKU046,2025-01-03,20,S02
1201,SKU046,2025-01-03,18,S03
1202,SKU046,2025-01-03,29,S04
1203,SKU046,2025-01-03,42,S05
1204,SKU047,2025-01-03,14,S01
1205,SKU047,2025-01-03,6,S02
1206,SKU047,2025-01-03,19,S03
1207,SKU047,2025-01-03,45,S04
1208,SKU047,2025-01-03,11,S05
1209,SKU048,2025-01-03,36,S01
1210,SKU048,2025-01-03,36,S02
1211,SKU048,2025-01-03,14,S03
1212,SKU048,2025-01-03,25,S04
1213,SKU048,2025-01-03,36,S05
1214,SKU049,2025-01-03,16,S01
1215,SKU049,2025-01-03,17,S02
1216,SKU049,2025-01-03,14,S03
1217,SKU049,2025-01-03,9,S04
1218,SKU049,2025-01-03,13,S05
1219,SKU050,2025-01-03,7,S01
1220,SKU050,2025-01-03,20,S02
1221,SKU050,2025-01-03,12,S03
1222,SKU050,2025-01-03,22,S04
1223,SKU050,2025-01-03,4,S05
1224,SKU051,2025-01-03,23,S01
1225,SKU051,2025-01-03,28,S02
1226,SKU051,2025-01-03,23,S04
1227,SKU051,2025-01-03,32,S05
1228,SKU052,2025-01-03,7,S01
1229,SKU052,2025-01-03,36,S02
1230,SKU052,2025-01-03,24,S03
1231,SKU052,2025-01-03,12,S04
1232,SKU052,2025-01-03,19,S05
1233,SKU053,2025-01-03,25,S01
1234,SKU053,2025-01-03,20,S02
1235,SKU053,2025-01-03,25,S03
1236,SKU053,2025-01-03,10,S04
1237,SKU053,2025-01-03,21,S05
1238,SKU054,2025-01-03,5,S01
1239,SKU054,2025-01-03,18,S02
1240,SKU054,2025-01-03,10,S03
1241,SKU054,2025-01-03,12,S04
1242,SKU054,2025-01-03,32,S05
1243,SKU055,2025-01-03,30,S01
1244,SKU055,2025-01-03,26,S02
1245,SKU055,2025-01-03,9,S03
1246,SKU055,2025-01-03,16,S04
1247,SKU055,2025-01-03,32,S05
1248,SKU056,2025-01-03,21,S01
1249,SKU056,2025-01-03,43,S02
1250,SKU056,2025-01-03,23,S03
1251,SKU056,2025-01-03,21,S04
1252,SKU056,2025-01-03,16,S05
1253,SKU057,2025-01-03,21,S01
1254,SKU057,2025-01-03,18,S02
1255,SKU057,2025-01-03,27,S03
1256,SKU057,2025-01-03,29,S04
1257,SKU057,2025-01-03,12,S05
1258,SKU058,2025-01-03,6,S01
1259,SKU058,2025-01-03,1,S02
1260,SKU058,2025-01-03,25,S03
1261,SKU058,2025-01-03,8,S04
1262,SKU059,2025-01-03,23,S01
1263,SKU059,2025-01-03,44,S02
1264,SKU059,2025-01-03,19,S03
1265,SKU059,2025-01-03,28,S04
1266,SKU059,2025-01-03,20,S05
1267,SKU060,2025-01-03,19,S01
1268,SKU060,2025-01-03,29,S02
1269,SKU060,2025-01-03,17,S03
1270,SKU060,2025-01-03,22,S04
1271,SKU060,2025-01-03,23,S05
1272,SKU061,2025-01-03,13,S01
1273,SKU061,2025-01-03,29,S02
1274,SKU061,2025-01-03,18,S03
1275,SKU061,2025-01-03,12,S04
1276,SKU061,2025-01-03,25,S05
1277,SKU062,2025-01-03,11,S01
1278,SKU062,2025-01-03,20,S02
1279,SKU062,2025-01-03,19,S03
1280,SKU062,2025-01-03,30,S04
1281,SKU062,2025-01-03,24,S05
1282,SKU063,2025-01-03,19,S01
1283,SKU063,2025-01-03,28,S02
1284,SKU063,2025-01-03,33,S03
1285,SKU063,2025-01-03,25,S04
1286,SKU063,2025-01-03,20,S05
1287,SKU064,2025-01-03,6,S01
1288,SKU064,2025-01-03,9,S02
1289,SKU064,2025-01-03,16,S03
1290,SKU064,2025-01-03,13,S04
1291,SKU064,2025-01-03,18,S05
1292,SKU065,2025-01-03,20,S01
1293,SKU065,2025-01-03,25,S02
1294,SKU065,2025-01-03,19,S03
1295,SKU065,2025-01-03,24,S04
1296,SKU065,2025-01-03,20,S05
1297,SKU066,2025-01-03,10,S02
1298,SKU066,2025-01-03,18,S03
1299,SKU066,2025-01-03,7,S04
1300,SKU066,2025-01-03,25,S05
1301,SKU067,2025-01-03,35,S01
1302,SKU067,2025-01-03,32,S02
1303,SKU067,2025-01-03,17,S03
1304,SKU067,2025-01-03,34,S04
1305,SKU067,2025-01-03,21,S05
1306,SKU068,2025-01-03,16,S01
1307,SKU068,2025-01-03,13,S02
1308,SKU068,2025-01-03,16,S03
1309,SKU068,2025-01-03,16,S04
1310,SKU068,2025-01-03,21,S05
1311,SKU069,2025-01-03,21,S01
1312,SKU069,2025-01-03,20,S02
1313,SKU069,2025-01-03,24,S03
1314,SKU069,2025-01-03,31,S04
1315,SKU069,2025-01-03,29,S05
1316,SKU070,2025-01-03,5,S01
1317,SKU070,2025-01-03,29,S03
1318,SKU070,2025-01-03,6,S04
1319,SKU070,2025-01-03,17,S05
1320,SKU071,2025-01-03,8,S01
1321,SKU071,2025-01-03,1,S02
1322,SKU071,2025-01-03,25,S03
1323,SKU071,2025-01-03,27,S04
1324,SKU071,2025-01-03,14,S05
1325,SKU072,2025-01-03,14,S02
1326,SKU072,2025-01-03,23,S03
1327,SKU072,2025-01-03,5,S04
1328,SKU072,2025-01-03,21,S05
1329,SKU073,2025-01-03,19,S01
1330,SKU073,2025-01-03,25,S02
1331,SKU073,2025-01-03,21,S03
1332,SKU073,2025-01-03,10,S04
1333,SKU073,2025-01-03,31,S05
1334,SKU074,2025-01-03,18,S01
1335,SKU074,2025-01-03,19,S02
1336,SKU074,2025-01-03,10,S03
1337,SKU074,2025-01-03,15,S04
1338,SKU074,2025-01-03,11,S05
1339,SKU075,2025-01-03,18,S01
1340,SKU075,2025-01-03,37,S02
1341,SKU075,2025-01-03,6,S03
1342,SKU075,2025-01-03,3,S04
1343,SKU075,2025-01-03,34,S05
1344,SKU076,2025-01-03,17,S01
1345,SKU076,2025-01-03,13,S02
1346,SKU076,2025-01-03,30,S03
1347,SKU076,2025-01-03,13,S04
1348,SKU076,2025-01-03,38,S05
1349,SKU077,2025-01-03,26,S01
1350,SKU077,2025-01-03,15,S02
1351,SKU077,2025-01-03,41,S03
1352,SKU077,2025-01-03,13,S04
1353,SKU077,2025-01-03,27,S05
1354,SKU078,2025-01-03,22,S01
1355,SKU078,2025-01-03,33,S02
1356,SKU078,2025-01-03,35,S03
1357,SKU078,2025-01-03,20,S04
1358,SKU078,2025-01-03,12,S05
1359,SKU079,2025-01-03,24,S01
1360,SKU079,2025-01-03,13,S02
1361,SKU079,2025-01-03,40,S03
1362,SKU079,2025-01-03,21,S04
1363,SKU079,2025-01-03,16,S05
1364,SKU080,2025-01-03,21,S01
1365,SKU080,2025-01-03,6,S02
1366,SKU080,2025-01-03,10,S03
1367,SKU080,2025-01-03,32,S04
1368,SKU080,2025-01-03,13,S05
1369,SKU081,2025-01-03,9,S01
1370,SKU081,2025-01-03,25,S02
1371,SKU081,2025-01-03,31,S03
1372,SKU081,2025-01-03,27,S04
1373,SKU081,2025-01-03,29,S05
1374,SKU082,2025-01-03,12,S01
1375,SKU082,2025-01-03,5,S02
1376,SKU082,2025-01-03,35,S03
1377,SKU082,2025-01-03,16,S04
1378,SKU082,2025-01-03,17,S05
1379,SKU083,2025-01-03,33,S01
1380,SKU083,2025-01-03,25,S02
1381,SKU083,2025-01-03,24,S03
1382,SKU083,2025-01-03,41,S04
1383,SKU083,2025-01-03,13,S05
1384,SKU084,2025-01-03,29,S01
1385,SKU084,2025-01-03,20,S02
1386,SKU084,2025-01-03,22,S03
1387,SKU084,2025-01-03,35,S04
1388,SKU084,2025-01-03,25,S05
1389,SKU085,2025-01-03,25,S01
1390,SKU085,2025-01-03,30,S02
1391,SKU085,2025-01-03,16,S03
1392,SKU085,2025-01-03,11,S04
1393,SKU085,2025-01-03,9,S05
1394,SKU086,2025-01-03,40,S02
1395,SKU086,2025-01-03,8,S03
1396,SKU086,2025-01-03,17,S04
1397,SKU086,2025-01-03,17,S05
1398,SKU087,2025-01-03,23,S01
1399,SKU087,2025-01-03,28,S02
1400,SKU087,2025-01-03,28,S03
1401,SKU087,2025-01-03,14,S04
1402,SKU087,2025-01-03,18,S05
1403,SKU088,2025-01-03,22,S01
1404,SKU088,2025-01-03,17,S02
1405,SKU088,2025-01-03,36,S03
1406,SKU088,2025-01-03,24,S04
1407,SKU088,2025-01-03,27,S05
1408,SKU089,2025-01-03,26,S01
1409,SKU089,2025-01-03,31,S02
1410,SKU089,2025-01-03,21,S03
1411,SKU089,2025-01-03,7,S04
1412,SKU089,2025-01-03,23,S05
1413,SKU090,2025-01-03,13,S01
1414,SKU090,2025-01-03,14,S02
1415,SKU090,2025-01-03,25,S03
1416,SKU090,2025-01-03,32,S04
1417,SKU090,2025-01-03,20,S05
1418,SKU091,2025-01-03,23,S01
1419,SKU091,2025-01-03,37,S02
1420,SKU091,2025-01-03,22,S03
1421,SKU091,2025-01-03,46,S04
1422,SKU091,2025-01-03,25,S05
1423,SKU092,2025-01-03,2,S01
1424,SKU092,2025-01-03,27,S02
1425,SKU092,2025-01-03,23,S03
1426,SKU092,2025-01-03,32,S04
1427,SKU092,2025-01-03,26,S05
1428,SKU093,2025-01-03,18,S01
1429,SKU093,2025-01-03,7,S02
1430,SKU093,2025-01-03,17,S03
1431,SKU093,2025-01-03,11,S04
1432,SKU093,2025-01-03,14,S05
1433,SKU094,2025-01-03,25,S01
1434,SKU094,2025-01-03,36,S02
1435,SKU094,2025-01-03,23,S03
1436,SKU094,2025-01-03,8,S04
1437,SKU094,2025-01-03,24,S05
1438,SKU095,2025-01-03,31,S01
1439,SKU095,2025-01-03,13,S02
1440,SKU095,2025-01-03,18,S03
1441,SKU095,2025-01-03,20,S04
1442,SKU095,2025-01-03,12,S05
1443,SKU096,2025-01-03,26,S01
1444,SKU096,2025-01-03,18,S02
1445,SKU096,2025-01-03,24,S03
1446,SKU096,2025-01-03,11,S04
